Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mc_11,mc_12,mc_13,mc_14,mc_15,mc_16,mc_17,mc_18,mc_19,mc_20,mc_21,mc_22,mc_23,mc_24,mc_25,mc_26,mc_27,mc_28,mc_29,mean
491,0.2164967856575569,0.2659446430186061,0.196207274646464,0.2100537333216164,0.1726517058410439,0.2308929049044313,0.2109575842075672,0.2813653451402376,0.2150113978441992,0.2207974870110523,0.2144501761832712,0.2233337508899363,0.2281074991561665,0.2509540066993043,0.1761638567281122,0.3080427331166828,0.1946065652422628,0.2537623986452212,0.2304370601012736,,,,,,,,,,,0.226328258334474
492,0.2162619220898609,0.2657126370349645,0.1960651120245393,0.2097779502255007,0.1724940382583227,0.2305629527210439,0.2107735786150635,0.2810358522577044,0.214776772557725,0.2205591684135001,0.2142837293011696,0.2230467125259959,0.2280110050338483,0.2506199769836486,0.1761037745232333,0.3077655828588553,0.1944877755296377,0.2533779351080656,0.2302690373544264,,,,,,,,,,,0.22610450070616347
493,0.2160192669058676,0.265496814584978,0.195859869964965,0.2095172152553422,0.1723466704298307,0.2302130851471962,0.2105673390903658,0.2807294388903438,0.2145697282402591,0.220368415143919,0.2141180106440312,0.222747977069269,0.2279527525644822,0.2503145803961187,0.1760175546722797,0.3074288758950725,0.1943728441151229,0.2529079814465268,0.2301180864709877,,,,,,,,,,,0.22587718457510308
494,0.2157170871647045,0.2652792844925778,0.1956796634843365,0.2092244712985449,0.1721920174636615,0.229885845572974,0.2103689520379631,0.280464448933815,0.2143680725118311,0.2201322302337014,0.2139412306301674,0.2223928401603151,0.2278948823482657,0.2500235749736802,0.1759741285114469,0.3070979266422742,0.1942081719677851,0.2525147983936489,0.2300098207752285,,,,,,,,,,,0.2256510235577327
495,0.2154141560930261,0.2650754002900574,0.1955033883979005,0.2089594426397613,0.1719894630048529,0.2295566901934525,0.210179301344523,0.2802012126136597,0.2141457279472611,0.2199431375902764,0.2137598842880463,0.2220680814952685,0.2278238897977406,0.2496865197002169,0.1759506608311305,0.3067974331044651,0.1941120122316027,0.2521003458605718,0.2298947767345684,,,,,,,,,,,0.2254295539030727
496,0.2151905057399938,0.2648276996066442,0.1953276732673266,0.2086696277877968,0.1718287729270456,0.2292021409324527,0.2099335351068769,0.2799411794635102,0.2139546472690095,0.219715237252963,0.2135977481574617,0.2216985570221602,0.2278060866454306,0.2493954313458154,0.1759658969055047,0.3064810856145347,0.1939223395454402,0.2516863181462339,0.2297144479908567,,,,,,,,,,,0.22520310161721357
497,0.2149865536855282,0.2645669754247468,0.1951568228474723,0.208377040966218,0.1717125621941692,0.2288469774145324,0.2097154203763744,0.2796961390052361,0.2137575306004669,0.2194892193024499,0.2134405008732088,0.2213467233143129,0.2277565270813383,0.2490569969257401,0.1759028142084047,0.3061555938546769,0.1937313624147198,0.2512308555426621,0.2295291539057855,,,,,,,,,,,0.22497135631252863
498,0.2147756349234936,0.2643123700520064,0.1949847754002,0.208115740499377,0.1715788566758459,0.2285279475600458,0.2095032072126343,0.2793849411866788,0.2135790000103112,0.2193028861561167,0.2132637981786021,0.2210060552363469,0.2277071129778757,0.2487261126348578,0.1758530233663285,0.3058357356530106,0.1935963323037118,0.2507888183313568,0.2293609769631601,,,,,,,,,,,0.22474754343799788
499,0.2145640123252961,0.2640727254318434,0.1948295125911627,0.2078656475545793,0.1714958416775421,0.2282057481028731,0.2092932997329727,0.2790700420815018,0.2133591423619504,0.219130975708376,0.2130992292535063,0.2207001972038678,0.2276842010848673,0.248404282567016,0.1758401984011764,0.3055430029718601,0.1934899612806363,0.25034423828125,0.2292175938660729,,,,,,,,,,,0.2245373606567553
500,0.2143753626651192,0.2638656660967675,0.194653062492235,0.2075954218953452,0.1713737981849222,0.2278776365012203,0.2090701377889053,0.2787990005232956,0.2131435758699235,0.218939690627467,0.2129413143090876,0.2203778693369737,0.2276756637892239,0.2481176974815741,0.1758003901749958,0.3052724357118873,0.193325918334836,0.2498981074655255,0.2290721083644874,,,,,,,,,,,0.22432499250598906
501,0.2141806962677203,0.2636518632579491,0.1945163810368785,0.2073650962986221,0.1712731568643751,0.2275994142773874,0.2088029623941092,0.2785454160643118,0.2129628950398772,0.2187125397406732,0.212792495940023,0.2201090273257027,0.2276298450040904,0.2478152467758852,0.1757390663272985,0.3050118371212121,0.1931309094126262,0.2494057840721795,0.2289058050119324,,,,,,,,,,,0.2241131809596239
502,0.2140661965635598,0.2634068611619479,0.1943733392995159,0.2071634770229992,0.1711128059687899,0.2273150684447334,0.2085530867336129,0.2782627070889213,0.2127564121109804,0.2184879005975945,0.2125829949372429,0.2198486338721307,0.2275733050487907,0.2475179677225658,0.1756507232723723,0.304711693138147,0.1929617461687327,0.2490156580721921,0.228748039638383,,,,,,,,,,,0.22390045351911644
503,0.2139010566404694,0.263181979257085,0.1941714784302584,0.2069315573966891,0.170996453204528,0.2270010681387946,0.2083351819663593,0.2780205987630749,0.2125547934740166,0.2182787005858519,0.212426230262855,0.2195552706498004,0.2275278424532854,0.2472514693480853,0.175576655212459,0.3044440859823892,0.1927837023412353,0.2485944638740808,0.2285469857715462,,,,,,,,,,,0.22368839861857176
504,0.2136798753489755,0.2630318430059112,0.1940646865605887,0.2066727712404648,0.1708144658669645,0.2267141184310236,0.2080936019916609,0.2777271109339294,0.2123512894681579,0.2180807660140982,0.2122420098962972,0.2192894448671055,0.2274463749898629,0.2469548923162632,0.1754741865553984,0.3041913073368216,0.1926278355479782,0.2481628541329621,0.2283928189802411,,,,,,,,,,,0.22347432913077392
505,0.2134712514624615,0.2628249952363059,0.193935193414627,0.2064390100051915,0.1707075429029257,0.2263684256677365,0.2078608495923673,0.277435897663471,0.212124881953349,0.217890830244512,0.2120861748497978,0.2190212127158214,0.2274303437672276,0.2466917871199255,0.1754068566042789,0.3038745517119224,0.1924690447323702,0.2477049011184439,0.228182220539401,,,,,,,,,,,0.22325926164748083
506,0.2132713335777447,0.2626231265665608,0.1937803238195355,0.2062127233078628,0.1705944982400041,0.2260812021131441,0.2076018535149136,0.2771741393780788,0.2119244848327549,0.2177121324328732,0.2118866985264834,0.2188026795534655,0.2273701332561809,0.2463749409655932,0.1753430610639898,0.3035329947020798,0.1923003026490291,0.2472809055821533,0.2280572699968519,,,,,,,,,,,0.2230486738989105
507,0.2130059753971994,0.2623953305407302,0.1936354701198424,0.2060116862785062,0.1704768961585532,0.225830910911889,0.2074056375483765,0.276867018467793,0.2117567231305956,0.2175054387974327,0.2116964038569879,0.2185498121193798,0.2273123142275474,0.2461088778255357,0.1753211772448824,0.3032098474212428,0.1921410499990307,0.2468308132635773,0.2278660215601392,,,,,,,,,,,0.2228382844668022
508,0.2127951298532865,0.2622123048314653,0.1935501117088891,0.2058153138862938,0.1704407946467256,0.2255577474986033,0.2071794683310835,0.2766061031532254,0.2114732145852202,0.2172965380623831,0.2115079445005733,0.2182981357576467,0.227243335119566,0.2458086973245422,0.1753043697159205,0.3028811185903856,0.1919882058250361,0.2463711560610825,0.2277342971931084,,,,,,,,,,,0.22263494666552827
509,0.212584754534042,0.2619718148447225,0.1934709119182103,0.2055986265157979,0.1703306862211406,0.2252960966007131,0.2069460250474181,0.2763340385788015,0.2112312074893958,0.2171325509438416,0.2113070508488859,0.2180627800301448,0.2271731728303274,0.2455139574615953,0.1752540679945228,0.3025637316344513,0.1918381331292053,0.2459340733771644,0.2275773838692779,,,,,,,,,,,0.22242742441419258
510,0.2123493357935423,0.261731564729222,0.193358788444301,0.2053412441950295,0.1702150882030163,0.2250094367555569,0.2066765823858251,0.2760867298021625,0.2110010950233193,0.2169462457294825,0.2111011017079302,0.2178265990091371,0.2271222760129097,0.2452022291786267,0.1752193843425259,0.3022249011612496,0.1916654045043151,0.2455288416158782,0.2274144848862889,,,,,,,,,,,0.2222116491305431
511,0.212102952780431,0.2614763756043817,0.1932403343849284,0.2050882665043055,0.170125491333718,0.224735872193437,0.2064448954944582,0.2757753148235886,0.2108163717329975,0.2167868068175906,0.2109241040396237,0.2176157192471259,0.2270450239607711,0.2449316784167544,0.1751580977422732,0.3018962245577191,0.1915523159109719,0.2451110860889501,0.227230746071339,,,,,,,,,,,0.2220030356687034
512,0.2118857618253713,0.2612249996062586,0.1930914209371123,0.2048549009536765,0.1700275938189845,0.2244905880771973,0.2061928792026508,0.2754404740938109,0.2106237114172791,0.2166151686568888,0.2107260175669783,0.2173525438415444,0.2269836717487062,0.244663377506166,0.1751088621791127,0.3016203204955562,0.1914222495890975,0.2447455210264587,0.2270763984682045,,,,,,,,,,,0.22179718215847655
513,0.2116892792307209,0.2609967601781204,0.1929665312470244,0.2046396870456276,0.1698811318419407,0.2241973163681608,0.2059809318745479,0.2751225143620435,0.2104082479933574,0.216408038586283,0.210500867619416,0.2171329086571999,0.226900963863403,0.2444191022309829,0.175072236071077,0.3013388229938922,0.1912601076663681,0.2443866038917279,0.2269305327662994,,,,,,,,,,,0.22159118865727334
514,0.2114576113795043,0.260794462177133,0.1927810641518516,0.2044042813286691,0.1697955204337066,0.2239194762717791,0.2057701343719314,0.2748676284853784,0.2102026495234693,0.2162416376326939,0.2103181331915493,0.216905684842231,0.2268189554882805,0.2441406600517302,0.1750788106782404,0.3010661301576964,0.1911236055105389,0.2439877052332416,0.2268098811297683,,,,,,,,,,,0.22139389642312596
515,0.2112516763118013,0.2605577518659471,0.1925851925808088,0.204173665318608,0.169669961104985,0.2236967644408267,0.2055484311050477,0.2746066297730662,0.2099807252327075,0.2160614004175587,0.2101350241511158,0.2166410496894305,0.2267622508158416,0.2438830462536999,0.1750577515208896,0.300756946454951,0.1910156717282213,0.2436093685223639,0.2266669249806264,,,,,,,,,,,0.2211926438036051
516,0.2110003151529477,0.2603564249721015,0.1924642228327603,0.203926477182722,0.1695653356115691,0.2234439516576117,0.2053126086471664,0.2743404778260674,0.2097897032857267,0.2158500110272596,0.2099828467944549,0.2163764419204328,0.2266331265147364,0.2435766376617739,0.1750537106870368,0.3004575223286593,0.1908730110992218,0.2432009496869893,0.2265541141592523,,,,,,,,,,,0.2209872573183416
517,0.2108152924127428,0.2601852696937639,0.1923021177684326,0.20362197673761,0.1694681065233939,0.2232188862381012,0.2050737881804751,0.2741036006101446,0.2095880585743835,0.2156559448934825,0.2098323575862545,0.2161696979191407,0.2265796014999573,0.2432597525186392,0.1750457711245628,0.3001720476962448,0.1907479705612938,0.2428482528090397,0.2264348351905398,,,,,,,,,,,0.2207959646599054
518,0.210634959398732,0.259983015894364,0.1921402119640095,0.2033697517778993,0.1693570661828864,0.2229603701905612,0.2048179720004636,0.2738068287188082,0.2094049317285125,0.2154481710436421,0.2096832751507457,0.2159174034458077,0.2265079101144947,0.2429940209849621,0.1750014500013182,0.2998806232675501,0.1906447228459993,0.2424593324322268,0.2262618326814565,,,,,,,,,,,0.2205933605170758
519,0.2103744773351671,0.2597698891587485,0.1920035620063097,0.2030874084911983,0.1692276056126307,0.2227027594521735,0.2045725552076157,0.2735095308156474,0.209223988340136,0.2152232480191492,0.2095794939995566,0.215686925536836,0.2264139969333075,0.2426916503345869,0.1749758135588761,0.299565234165448,0.1905476062813592,0.2420634732746484,0.2261215246525684,,,,,,,,,,,0.22038635490399808
520,0.2101442016970642,0.2595627364682263,0.1918225175039287,0.2028225331795558,0.1690699574718067,0.2224876010162437,0.2043409826849743,0.2731905542884965,0.2090365562231647,0.2149897519613333,0.2094270687713346,0.215474438154344,0.2263537561656706,0.2423665772514235,0.1748969648942331,0.2992977204296346,0.1903975584580197,0.2417043342676629,0.2259704813768218,,,,,,,,,,,0.22017664696125996
521,0.2099438994844817,0.2593687764796508,0.191675582156551,0.2025695520331508,0.1689174592386008,0.2222555499010842,0.2041268191942214,0.2729266297679744,0.2088150358577398,0.214807335631521,0.2092931124422989,0.2152011460706387,0.2262971303103744,0.2420596658543485,0.1748094166916335,0.2990518632944251,0.1902806259400762,0.241282724301468,0.2258351690624302,,,,,,,,,,,0.21997460493224577
522,0.2097362443761738,0.2591492698903853,0.1914835339142118,0.2023279376214627,0.1687736902687903,0.2220378377287949,0.203919081090348,0.2725950014702558,0.2086243897452871,0.2146560297367629,0.2091343281235259,0.2149014334979712,0.2261974773879304,0.2418041070871442,0.1748061035954722,0.2987848423954865,0.1901548310827166,0.2409028239753698,0.2256957085099927,,,,,,,,,,,0.2197728774472675
523,0.2095550374534555,0.2589515098653166,0.1913559361481601,0.2020985980187853,0.1686378522769074,0.221834616590834,0.2037178684498432,0.2722792407278054,0.2084218019298413,0.2145018101761252,0.2090120546758933,0.2146390356583384,0.2261362446617991,0.2415300188142148,0.1747798917960261,0.2985490219617516,0.189987176930316,0.2405028015387449,0.2255598474868883,,,,,,,,,,,0.21958159816637088
524,0.2093186666859881,0.2587876140786186,0.1912368055190009,0.2018976566316817,0.1685064560943764,0.2216014552524104,0.2034829127251418,0.2719638487386716,0.2082559487856951,0.2143028522711927,0.2088920202417045,0.2143517468568164,0.2260765060815761,0.2412279672000181,0.1747457764967288,0.2982847625164655,0.1898227599758726,0.2401449381359439,0.2254545758842921,,,,,,,,,,,0.21938711948274714
525,0.2090789272904543,0.2585890367296006,0.1910951648331278,0.2016496315404717,0.1683689090824795,0.2213774441486476,0.2033193316456346,0.2716540772503231,0.2080460471089041,0.2140665065208041,0.2087554014358019,0.2140585280387336,0.2259845263587645,0.2409177089641059,0.1747079495761762,0.2979694040236051,0.1897054808757239,0.2397844266203589,0.2252947841372086,,,,,,,,,,,0.21918017295689085
526,0.2088867807821859,0.2584202825497134,0.1909172447594049,0.2014441046636589,0.168292661863403,0.2211831726774555,0.20307881418136,0.2713073185340722,0.2078424426857518,0.2138221949465966,0.2086676940144784,0.2137766246602422,0.2259391172729175,0.2406386079234285,0.1746583658255673,0.297685072202166,0.1895768813484822,0.2394397711381334,0.2251697086135126,,,,,,,,,,,0.21898667687592263
527,0.2086062284998145,0.2582082212494219,0.1907609688581314,0.2013144609692166,0.1681796457126678,0.2210049966196406,0.202889927327092,0.2709780614822261,0.2076727146743314,0.2136205893851229,0.2085653506923984,0.2134898330764352,0.225876471618471,0.2404020946325042,0.1746406130528331,0.2974216130763109,0.1894362908605737,0.2390712170479105,0.2249627337653491,,,,,,,,,,,0.2187948438210764
528,0.2083695442432785,0.2580436722468504,0.190618958035391,0.2011321378150251,0.1680962566023829,0.220816299306155,0.202686491211838,0.2706910175751102,0.2074912901186655,0.2134838847983907,0.2084900396057729,0.2132703565813697,0.2258292327056126,0.2401339371315153,0.1745944378574135,0.2971444684313183,0.1893087766010721,0.2386847745489212,0.2247717616068915,,,,,,,,,,,0.21861354405384073
529,0.2081197408634808,0.2578664364348559,0.1904981657163504,0.2009740354872758,0.167968953957972,0.2206074686011582,0.2024848203670487,0.2703249951991718,0.2073548291290227,0.2132850113367746,0.2083838997546496,0.212977153417175,0.2257365857872861,0.2398510017938719,0.1745753137536462,0.2968387308275202,0.1891777714226849,0.2383349064993476,0.2245760436661623,,,,,,,,,,,0.218417677053445
530,0.207878152761002,0.2576653495343954,0.190363718167499,0.2007564242247083,0.1678419686386379,0.2203647502387357,0.202270268854,0.2700324811609266,0.207183874534395,0.2131111148547289,0.2082813564348636,0.2127064727590719,0.225655868040921,0.2396402439863015,0.1745705801369015,0.296551085760032,0.1890724767095039,0.2379845007535331,0.224350601447081,,,,,,,,,,,0.21822533099985467
531,0.2076369960081263,0.2574968068103546,0.1902405713588828,0.2005893250086163,0.1676930698506697,0.2201143941675016,0.2020627386365437,0.2696986636626907,0.2070179568945509,0.2129287786044486,0.2081732691350337,0.2124302812511697,0.2255229823261889,0.2393639335377692,0.1745746761574965,0.2962370529467859,0.188889747024379,0.2376545446263703,0.2241692649904531,,,,,,,,,,,0.218026055420949
532,0.2073978566644339,0.25730461693962,0.190108562719042,0.2003800171923559,0.1675705630736912,0.2198849883207293,0.2018837908500864,0.2693601591750213,0.2068921324004118,0.2127697390171097,0.2080670970738362,0.2121404635304623,0.2254237246377962,0.2390890612756085,0.1746013304450495,0.2959317124690621,0.1887903596605794,0.2373486045194975,0.2239762314824614,,,,,,,,,,,0.21783794797088704
533,0.2071015589049213,0.2571233334886414,0.1899596179912056,0.2001679052170844,0.1674425355450236,0.2196664002672729,0.2017324237324757,0.269023965836779,0.2067457689623136,0.2126059264641674,0.2079773856622397,0.2118850175570442,0.2252913114088509,0.2388095563198183,0.1745867984986102,0.2956133850754315,0.1886627347814092,0.2369807027664829,0.2237911919113047,,,,,,,,,,,0.21764039581005667
534,0.2068220694057294,0.2569466925650157,0.1897934099586683,0.1999831357334886,0.1673665374156053,0.2194088228085941,0.2015607321628924,0.2687247470999364,0.2066270313807861,0.2123919022688719,0.2078658149068684,0.2116104428053223,0.225220479893139,0.2385412069200382,0.1745972748014735,0.2953653407552758,0.1885539867261212,0.2366603964492721,0.2236430134961018,,,,,,,,,,,0.21745700197648424
535,0.2065956584137839,0.2567252567612554,0.1896637045768821,0.1998112425540156,0.1672077085268128,0.2191743182822129,0.2013767303625341,0.2684000345460079,0.2064435359721922,0.2122613291709496,0.2077930580790676,0.2113383339754057,0.2251044386010629,0.2382730274892723,0.1745825906379839,0.2950642606146499,0.1884282185166469,0.236250023842511,0.2235142939072668,,,,,,,,,,,0.21726356657002704
536,0.2063575477042196,0.2564777819638324,0.189528314121472,0.1996195730493109,0.1671115771774093,0.2189985266711549,0.2012015828108992,0.2681248943582809,0.2062515721688383,0.212091486044837,0.2077254235220567,0.2110755072570971,0.2249962493459993,0.2379845790899985,0.1745597350539381,0.2947683847671963,0.1882625079863981,0.2358897817705694,0.2233731776757228,,,,,,,,,,,0.21707358960732795
537,0.2060736525291567,0.2562602312910592,0.1893784382410651,0.1994083129784088,0.1670041841697406,0.2188083371055224,0.2010149140822572,0.2678485321730191,0.2060923628879305,0.2119688250612334,0.2076397599637268,0.2107994289105988,0.2249030080402057,0.2376665607125526,0.1745052742766378,0.2944442980977269,0.1881663788662324,0.2355502952046073,0.2232280454650717,,,,,,,,,,,0.21688214947667125
538,0.2058039158582603,0.2560120655116493,0.1892591930809772,0.1991602310623719,0.1668804680278653,0.2186199852373676,0.2008177125569209,0.2675858755097009,0.2059446204612196,0.2118106420121886,0.2075468372341588,0.2105366199099005,0.2247986015873364,0.2373982396569726,0.1744434681189332,0.2941729938439222,0.1880564458018396,0.2352062279711421,0.2230644431184544,,,,,,,,,,,0.21669045192427272
539,0.2055829314223917,0.2558138454975059,0.1891351467168509,0.1989717330462512,0.1667594599337366,0.2184500367406593,0.2006236647979673,0.2672455615084763,0.2057660312229103,0.2116545827267782,0.2074221650913597,0.2102468467605453,0.2246602810506125,0.2371453128812675,0.1744082921428413,0.2938776869036384,0.1879218599110116,0.2348316425493932,0.222879205165822,,,,,,,,,,,0.21649454137210628
540,0.2053206008650224,0.2555963364326872,0.1889933976622701,0.1987618394027002,0.1666592428283627,0.218293932445954,0.2004572227880173,0.2668762409860944,0.2056033757247054,0.2115111525912912,0.2072968127369586,0.2099651889005872,0.2245253413742462,0.2368986500212376,0.1743455219675579,0.2935984135285913,0.1877680060276498,0.2344865951421302,0.2227192913342399,,,,,,,,,,,0.21629879804001603
541,0.205103768711313,0.2553987770640718,0.1888578112225717,0.1985487818102657,0.166486798697119,0.2180967123833774,0.2003051452648537,0.2665135984128297,0.2054328096157105,0.211337288191298,0.2071848814284399,0.2096906974859487,0.2244156457642815,0.2366394722120799,0.174329314455708,0.2933476609443179,0.1876461796507622,0.2341333710227554,0.2225722745126404,,,,,,,,,,,0.21610742046580758
542,0.2048955275933693,0.255254735967278,0.1887233062245902,0.1983024597165504,0.1663689757644583,0.2179095583529935,0.2001019436608832,0.2661899834102455,0.2052493137548511,0.2111842062115177,0.2070674764442036,0.2094289202086338,0.2243414108978667,0.2363820024196405,0.1742893171074246,0.2930455223621665,0.1875446005601035,0.2337790218272762,0.2224323113684894,,,,,,,,,,,0.21592055757118642
543,0.2046718174358437,0.2550381092356366,0.1885284741966054,0.1981118750996827,0.1662784430603395,0.2177262253556735,0.1999214261587887,0.265903675289229,0.2050702475308078,0.2110199863828354,0.2069441991373199,0.2091078435248812,0.2242400313593988,0.2360804962540885,0.1742677074208484,0.2927924327804392,0.1873823746059768,0.2334133692220375,0.2222792038847718,,,,,,,,,,,0.21572515462816866
544,0.2044153733672479,0.2548800088245504,0.1883598105144893,0.1979133233032431,0.1661679879614267,0.217572269747451,0.1997255322914502,0.2655946807979928,0.2049371685203009,0.2108576174537856,0.206827671114215,0.208838057446691,0.2241238036517089,0.2358213543823585,0.1742619415229511,0.2925626912159782,0.1872323394631911,0.2330967684523658,0.2221239122590803,,,,,,,,,,,0.2155427532784462
545,0.2041815229667953,0.2547481136442354,0.1882321406649578,0.197775152920648,0.1660224348057872,0.217423885218926,0.199618588301419,0.2652540911761589,0.2048133863608336,0.2106922282252097,0.2067243065566808,0.2086066794382799,0.2240346678540066,0.2355669416248919,0.1742671781177064,0.2923264720827484,0.1870863446064312,0.2327959750971393,0.2219354929208671,,,,,,,,,,,0.21537397908335382
546,0.2039766133286443,0.2545765495457378,0.1881222307172314,0.1975603574080237,0.1659493902835491,0.217265121365087,0.1994373107616117,0.2649686102173743,0.2046329194333061,0.2105183819147899,0.2065662208321085,0.2083400230843521,0.2239462380853932,0.2352867198972251,0.1742363043836545,0.2921064371663956,0.1869216268944808,0.232432643251676,0.2217358780477943,,,,,,,,,,,0.2151883987693913
547,0.2037490312738367,0.2543684113857056,0.1880081316379778,0.1973399343516909,0.1658442598294227,0.2170769716268418,0.1992562924863233,0.2646876183233668,0.2044619518842964,0.2103694294468674,0.206437293294438,0.2080660266512929,0.2238382372639192,0.2350520957213457,0.1741884184345553,0.2918818131628849,0.1868130951923389,0.2320444241448515,0.221502236794533,,,,,,,,,,,0.2149992459424468
548,0.2035273824038431,0.2541319304348385,0.1878674534124978,0.1971456243249874,0.1656973619931606,0.2169255306019765,0.1990796098078941,0.2643980033850656,0.2042718795219466,0.2102118605543493,0.2063137138356836,0.207791374080042,0.2237281034625796,0.2347914287550486,0.1741979622331818,0.2916324853282521,0.1867146380608463,0.2317362118038774,0.2213589800759307,,,,,,,,,,,0.21481692284610535
549,0.2032729530043359,0.2539439242443197,0.1877333493670589,0.1969318006627621,0.1655749912998021,0.2167311019619481,0.1988632623577965,0.264087937473469,0.2040938759545424,0.2100418828203558,0.2061941121782182,0.2075007990944117,0.2236317448442071,0.2345557875698783,0.1741656262168626,0.291387134536854,0.1866105507369263,0.2314309689904961,0.2212041171362975,,,,,,,,,,,0.2146292589710812
550,0.203062634675007,0.2537292671803365,0.1875761937025595,0.1967189033701593,0.1655305091874132,0.2165316935793804,0.1986678333151045,0.263804462645802,0.2039757490475399,0.209912077763084,0.2060309163947887,0.2072899544977248,0.2235545071915864,0.2342939703933122,0.1741592798894605,0.2911273347282258,0.1865242537313433,0.2311427932050314,0.2210071685140364,,,,,,,,,,,0.2144547106848366
551,0.2028263308456206,0.2535474680159086,0.1874179190785207,0.1965081995743973,0.1654593725870984,0.2163525083527943,0.1985178925477023,0.26349208446403,0.2037982367141307,0.2097405401516393,0.2059235559702705,0.2070792352737584,0.2234146365666845,0.2340406346774562,0.1741584973606858,0.2908775873460161,0.1864360222990018,0.2308528625334233,0.2208581001255261,,,,,,,,,,,0.21427903602550866
552,0.202553313934106,0.2533233614966038,0.1873205576029948,0.1963037088486705,0.1654236855240536,0.2161894920389006,0.198307377811659,0.2632271561284008,0.2036359924842384,0.2095717515159846,0.2058038258338072,0.206808656417371,0.2233187678450086,0.2338033388207318,0.1741824350475816,0.290630690088127,0.1863198949701221,0.2306010622916382,0.2206711623145295,,,,,,,,,,,0.2141050647902384
553,0.2023448626193754,0.2531326687604104,0.1871805255841278,0.1961554127486651,0.1653391578294248,0.2160475095245918,0.1980755971732942,0.262936931886185,0.2034596000514889,0.2094113308075189,0.2056560240157949,0.2065563801405467,0.2232321618905271,0.2335122455963107,0.1741775484333781,0.2903853513898209,0.1862154415467823,0.2303129481434324,0.2205019511985934,,,,,,,,,,,0.2139280868073826
554,0.2021081147641916,0.2529833034917081,0.1870529709069221,0.195968839969324,0.1652745104309603,0.2159187420378188,0.1979170482341459,0.262623258575944,0.2033290493481844,0.2092845345961876,0.2054891444666118,0.206342435899807,0.2230937937187614,0.2332525749311048,0.1741503132003028,0.2901651661781224,0.1860779905051997,0.2299856122246477,0.2203670528181929,,,,,,,,,,,0.2137570766472704
555,0.2018495939831601,0.2527871539832083,0.1869263857694986,0.1957991758939574,0.1652105742631134,0.2157817183128431,0.1977458144767476,0.2622786955642728,0.2031707881567659,0.209147448164296,0.2053324042954341,0.2060824608316046,0.2229857020415704,0.2329687203437809,0.1741092503682897,0.2899468264117923,0.1859313447589144,0.2297085191436146,0.2201851942221354,,,,,,,,,,,0.2135761984728947
556,0.2015744625829799,0.2526151276318947,0.1867916415589745,0.1956417352398234,0.1651050560675416,0.2156458236509266,0.1975486499498315,0.2619977235701175,0.2030252511727412,0.2089505071780188,0.2051760297984223,0.2058147993606047,0.2228682326344709,0.2327279856526165,0.1740919810781781,0.2896873106076503,0.1858568344822784,0.2294192388846279,0.2200377089743706,,,,,,,,,,,0.2133987421092668
557,0.2013055779269201,0.252410976879587,0.1866522732221368,0.1954636639205317,0.1650362053970025,0.2154847152834756,0.1973632194848907,0.2616909517993926,0.2028730156347342,0.208808870502271,0.2050474024838202,0.205546371146706,0.2227386503474568,0.2324974159205136,0.1740675943185377,0.2894815485453074,0.1857672429518231,0.2291275882394471,0.2198869601395745,,,,,,,,,,,0.2132236970602173
558,0.2010675887828215,0.2522016673713596,0.1865035750413335,0.1952897275442853,0.1649548120678021,0.2153370313506017,0.1971956872695449,0.2613960327636214,0.2027212108683961,0.2086526072174352,0.2048669984916604,0.2053258778332224,0.2226909171912016,0.2322598165841333,0.1740444765796537,0.2892550311343742,0.1856436821461849,0.2288469942669942,0.2197353922939738,,,,,,,,,,,0.21305205930518945
559,0.2008104301993245,0.2519944419351601,0.1863598082730357,0.195090858940989,0.164841399802865,0.2151818628276149,0.197038511864134,0.2611262254236103,0.2025620802585301,0.2085231352063768,0.2047345396064179,0.2050671507983297,0.2225885180400757,0.232034019577577,0.1739994442113935,0.2890181636596756,0.1855110627666215,0.2285659719101582,0.2195877955738203,,,,,,,,,,,0.21287554846714257
560,0.2005778249830386,0.2517614608125257,0.1862008717981051,0.1949202274873286,0.1647365416678035,0.2150199865626194,0.1968609250939504,0.2608497012424226,0.2023590905429954,0.208379820706574,0.2045785410646911,0.2048138130926634,0.2225127572435958,0.2318272084658258,0.1739509114459352,0.2887814656348355,0.185372930660678,0.2282341261431622,0.219438126045767,,,,,,,,,,,0.21269349108918512
561,0.2003384382094211,0.2515713447032683,0.1860605137620976,0.1947309919989109,0.1646554630159133,0.2148838241015397,0.1967119553119055,0.2605559298306336,0.2021484251757576,0.2082216647365243,0.2044162695883537,0.2045324719044896,0.2224414161558705,0.2315634429118638,0.1739159592376056,0.2885167312036408,0.1852533688233452,0.2279030206935804,0.2193303334141408,,,,,,,,,,,0.2125132402515191
562,0.2001034285453052,0.251367036938944,0.1859260739146689,0.1945310445107155,0.1645771865554536,0.2147356278627272,0.1965312553681754,0.2602913183359051,0.2020048813521063,0.208067785486733,0.2042469137582924,0.2042446895424836,0.222338144212909,0.2313487723187546,0.1738689828342268,0.2883028510486082,0.185158118170265,0.2276047096423559,0.2192082755449637,,,,,,,,,,,0.21233984715492596
